pca1,pca2,pca3,pca4,species
-3.1336616129864874,0.44758363376883736,-0.03606838463993001,0.001339541605718253,setosa
-3.1700665931832286,-0.23236120726280052,-0.3412395249599022,0.132605109313368,setosa
-3.37370260106446,-0.18821883114761484,0.041429395752197506,0.025700991093521752,setosa
-3.206311739952365,-0.42636568595708324,0.06316370352806966,-0.10112261348567964,setosa
-3.185479616927103,0.45761121325301846,0.161346045200084,-0.0840460720248476,setosa
-2.6616525881803166,1.0247636501842343,0.29228761256901103,-0.03614173959522338,setosa
-3.293232017197026,-0.11251626565605317,0.4430634994727394,-0.06669984514529925,setosa
-3.0662707518743915,0.2335239961061939,-0.026494015831987294,-0.06161695393219657,setosa
-3.371530017728174,-0.782223309841897,0.04583262424016821,-0.03543427743764982,setosa
-3.1215640460439906,-0.1462106275638307,-0.32113932090457187,-0.07441011329488734,setosa
-2.926229763796418,0.8934136781694716,-0.1161517351920438,-0.02211129437871362,setosa
-3.050697894702912,0.02949193792773086,0.1804947828159701,-0.20995906310067758,setosa
-3.2541731849318953,-0.31209583093282617,-0.33588483003248615,-0.009632390750229591,setosa
-3.765241042003197,-0.6896962820714495,0.11470750226379778,-0.02921856394435718,setosa
-3.0861887757184445,1.6255650116732212,-0.24228927145588663,0.20899569229862847,setosa
-2.7830340365693145,1.8428553460253412,0.47572444511311174,0.002564410843296838,setosa
-3.061652588180316,1.1211125187715316,0.24364785669729572,0.21932669656992176,setosa
-3.091768592652081,0.43734583692304324,0.05599135027266877,0.10133954160571834,setosa
-2.5673004617455866,1.2049187085774862,-0.19201541186363014,0.03371887416253727,setosa
-3.020581890231148,0.7132586197762186,0.36815128924059737,-0.09197190813647427,setosa
-2.6974164662173505,0.5452392438758227,-0.3918318572561864,-0.02040117176037959,setosa
-2.9690844373703857,0.6030208229304249,0.3602110241531964,0.05117620543049428,setosa
-3.7543339025841442,0.19407039977703844,0.5023640086884255,0.002472363885908102,setosa
-2.6887736869305563,0.1446085917909818,0.07659063700165258,0.19603444161579708,setosa
-2.7506978947029124,-0.04276971351274217,0.2169745997197564,-0.4015603902245364,setosa
-2.9278530217689682,-0.1905632210406304,-0.4143340768640583,0.04710839129439215,setosa
-2.8824847112055783,0.18896118526778127,0.16978539296113904,0.07451593702651715,setosa
-2.9914480415722267,0.5134688371378328,-0.12132287551201548,-0.0202900673719707,setosa
-3.081843609045871,0.43755605428465705,-0.23348281447994446,0.08672515523628466,setosa
-3.0737026010644604,-0.26048048258808787,0.07790921265598405,-0.16590033603033727,setosa
-3.0218845971238446,-0.27050806207226896,-0.11950521718402973,-0.08051472239977131,setosa
-2.813630425548537,0.5729380844778831,-0.23203226536684662,0.30733304632219294,setosa
-3.090967657064768,1.1237066339836266,0.3866173895753855,-0.379178748773783,setosa
-3.0320383550139365,1.5074733158321147,0.2742738960000134,-0.13174725310867375,setosa
-3.1215640460439906,-0.1462106275638307,-0.32113932090457187,-0.07441011329488734,setosa
-3.34706188682168,0.1057856475466673,-0.26297383273577357,0.21628060032560015,setosa
-3.064807327329446,0.8315605329789391,-0.43788604296791556,0.23415665090139393,setosa
-3.1215640460439906,-0.1462106275638307,-0.32113932090457187,-0.07441011329488734,setosa
-3.4811344502545296,-0.6581360926950727,0.13367268527223952,-0.014715281963332494,setosa
-3.0240571804601313,0.3234964166220129,-0.12390844567200121,-0.019379453868599406,setosa
-3.2339821640663406,0.3714606335540485,0.14124584114475391,0.1229691505834074,setosa
-3.329796830821372,-1.278401469025048,-0.5716820096551756,0.4295590130690461,setosa
-3.500343315307241,-0.4581360926950725,0.3336726852722397,-0.10101150909727019,setosa
-2.808303103063121,0.2684855915761931,0.45390486278633657,0.23136782345954832,setosa
-2.5786888698967414,0.6066719543431272,0.5088507800249116,-0.24744034430161943,setosa
-3.170387144263082,-0.3325714246244144,-0.1517653602072888,0.19036760924977036,setosa
-2.9624749105655543,0.6994091994751884,0.2882514932959276,-0.2558390171777607,setosa
-3.315916172478721,-0.30227846881025877,0.15100376456014086,-0.08040361801136198,setosa
-2.968443335210678,0.8034412576536518,-0.01873730535202922,-0.06434879444231112,setosa
-3.156666319348036,0.1576112132530182,-0.13865395479991627,0.045398268676058784,setosa
1.4999257854764043,0.9393278955746709,-0.6809477467073621,0.025681785152524395,versicolor
1.0885373773252494,0.4374300099276102,-0.028721310690536683,-0.000008997146486389163,versicolor
1.7092096669229069,0.6909432439194091,-0.5671537040188921,-0.0011418194266766823,versicolor
0.21126908666529592,-1.131410095289054,-0.2969106067952511,0.12752206959028844,versicolor
1.2691686788449323,0.10331521329660459,-0.5139758015626219,0.1509538481436999,versicolor
0.7476740668620375,-0.571901339991537,0.06906022836436464,-0.32307904332379234,versicolor
1.27861239371904,0.38904535827234726,0.28507273199793415,-0.11312882885962527,versicolor
-0.8772958353498412,-1.371920707818816,0.026277194731535336,-0.021981281069259673,versicolor
1.2179917770640236,0.3137632275040118,-0.6955097012278331,-0.04995676535967175,versicolor
-0.011896337348501554,-0.9874779365354809,0.4752324786694613,-0.00791577582709238,versicolor
-0.5966645338301579,-1.730122721596646,-0.4468173571726207,0.06511445517963976,versicolor
0.5966783853066598,-0.14017044121101332,0.22187102160574737,0.06670105679332355,versicolor
0.30626231525973324,-0.7508346021725748,-1.1601619607331177,0.08185768347524358,versicolor
1.148816940327129,-0.17042388906770312,-0.10421787814723493,-0.22501137471894506,versicolor
-0.20414393707857867,-0.3450888061859375,0.15703520749301988,0.16633932441721822,versicolor
1.0828895037599795,0.6416722854676862,-0.5251842740911066,0.1337187256525602,versicolor
0.7700376710638785,-0.4823493541989448,0.550594128029577,-0.2516127705213276,versicolor
0.2738130097994333,-0.45486666035103773,-0.45317316208516045,-0.28222499352808106,versicolor
1.1001545597602869,-0.7425148311040285,-0.8338924510105082,0.34699713839600665,versicolor
0.05048775235803118,-0.7968748639348222,-0.39060444542839096,-0.05266954843876556,versicolor
1.3031485812571677,-0.11540713462934152,0.7710098601511167,-0.10279782458833187,versicolor
0.4165283525190784,-0.09157557219413862,-0.38139718583533555,0.16520650213702828,versicolor
1.5135548335954798,-0.44889127917550714,-0.5826671249788068,0.004321861593551968,versicolor
1.0746353321846718,-0.249948295376115,-0.3883373479724325,-0.3818632611519762,versicolor
0.8335646342355034,0.20608003791284693,-0.5371606584515921,0.05716956163699283,versicolor
1.0502803648720749,0.4516998649518663,-0.5277698442510919,0.13462933915593145,versicolor
1.5539163727533065,0.33529583739620766,-0.8739589480594052,0.04993213025191878,versicolor
1.8181729972895548,0.3664355920493577,-0.2760454355457375,0.09366418497181128,versicolor
0.9484963892472755,-0.22245967213566747,0.06093640866951994,-0.03951465669996934,versicolor
-0.35879612908847064,-0.5003157779859109,-0.5287183660527197,0.10188827422300828,versicolor
-0.08212138652987322,-0.9627600673038169,-0.4053499545563061,0.012108174105892475,versicolor
-0.22401440686427948,-0.9284350533111985,-0.5095696284368337,-0.02402471685282151,versicolor
0.1575990504682467,-0.4271678197489774,-0.2933735701958206,0.045509224554491384,versicolor
1.6095982746343935,-0.5772207718624073,0.02595577738969196,-0.2364210838137497,versicolor
0.6856105282353584,-0.6622941952305827,0.7454229877096045,-0.3360877706485218,versicolor
0.9423672469499033,0.26730253101853835,0.6529961435821188,-0.1552552245348131,versicolor
1.424782524094386,0.559172837181419,-0.39664472227472125,0.042117398528701444,versicolor
0.9489776579793783,-0.5079795997497973,-1.0275862896436487,0.20995363393392125,versicolor
0.28625163039506507,-0.36552489192005905,0.3178349023326641,-0.19614433435618195,versicolor
0.19206022161258432,-0.9314100952890538,-0.09691060679525093,0.04122584245635083,versicolor
0.5405627687518223,-0.9175211670305571,-0.04033058583613429,-0.3573907072757636,versicolor
1.0392125078007728,-0.04633667192087855,-0.01637781711516373,-0.20429237924462718,versicolor
0.26720348299460256,-0.5512550368958018,-0.38121363122789187,0.02479022908017378,versicolor
-0.8254778314092255,-1.3819482873029973,-0.17113723510847856,0.06340433256130629,versicolor
0.41506492797413297,-0.6896121090668834,0.029994841300593156,-0.13056710269656238,versicolor
0.38657218147491945,-0.28940189170526964,0.1405206765479795,-0.3177739433338712,versicolor
0.4380696343356819,-0.39963968855106385,0.13258041146057825,-0.17462582976690227,versicolor
0.7491374914069828,0.026135196881208217,-0.34233179877156356,-0.027305438490201894,versicolor
-1.0605801047132701,-1.0299520121924994,-0.012971746939679854,0.31094693261482487,versicolor
0.34767406686203717,-0.47555247140423945,0.020420472492649278,-0.06761060715864681,versicolor
2.955649576728699,-0.01622863624851631,1.2716895527943974,-0.04340124639634735,virginica
1.6508501928090926,-0.7878790034314284,0.4969638418075164,-0.020896083940944443,virginica
3.0545993642842224,0.46858913240803857,-0.18802476454403882,0.08781020385462335,virginica
2.300816164493276,-0.2482151897406599,0.1786316525344911,-0.315340355963327,virginica
2.7432109561330673,-0.05739597038584637,0.47636161044071546,-0.0017476874856736657,virginica
3.965667221355523,0.7498407149593647,-0.5899773409686077,-0.14807205911639398,virginica
0.6063508744646492,-1.6326318915012672,0.9166146067348725,-0.1315347031316646,virginica
3.422951878635879,0.4828984953897622,-0.7103930730901483,-0.34003511861635827,virginica
2.70808818025574,-0.3364999419710312,-0.5867061888897079,-0.10153211952363528,virginica
3.406758421877974,1.0694359312470334,0.7071196232021988,0.14342480443383598,virginica
1.940216050411542,0.33169014333351254,0.40712256784001627,0.15902584866939296,virginica
2.1041316212946546,-0.29621891463016103,-0.06320285929671121,0.10479469835806687,virginica
2.5279586500414415,0.29502073944787843,0.05557876910428794,0.21656613982897688,virginica
1.569738506781951,-1.0640020036462174,0.47427806759220004,0.18702975217068218,virginica
1.8507108619547696,-0.7390679876603993,1.0572625163705098,0.4359558024920869,virginica
2.2236815400005017,0.16282989798666248,0.8050360803536837,0.28905413052322293,virginica
2.2756388747954412,0.05581686843780317,0.07164285388653402,-0.210146360361815,virginica
4.0729383528933445,1.6054881214825658,0.21682790307190514,-0.4148865766298333,virginica
4.43008456354402,0.3470758903431232,-0.8667924840796384,0.07515656809121896,virginica
1.5157274169317663,-1.0428957578697888,-0.5782638964908358,-0.05681340693761977,virginica
2.834749397071804,0.5163431319784613,0.3666036870253283,0.24477319467606384,virginica
1.3987116377886235,-0.8298872070152131,0.8595325584642858,0.07921502044746453,virginica
4.085196637488089,0.6259637151741541,-0.9672915667532924,-0.18340544096014577,virginica
1.620025029545988,-0.2796046697128894,-0.10648792024101039,0.21802563445961443,virginica
2.6569317810481143,0.4568738846384105,0.4773130768801592,-0.08284991901809913,virginica
3.0519250096425514,0.7651877263144166,-0.3494584601539209,-0.3201156322570029,virginica
1.4682070256053716,-0.24548987308188422,0.07876657063107417,0.19650712987033525,virginica
1.5067845891384,-0.15954951074452828,0.38834093943901793,0.004106293631513491,virginica
2.478313229437112,-0.28895615976222266,0.25739642743227253,0.07004525766723946,virginica
2.7873478340264493,0.6338377542996534,-0.7578978079149761,-0.3060851870404925,virginica
3.3166629029109016,0.5108075533534366,-0.8400676459534222,-0.026915286903219204,virginica
3.773579455053052,1.8781702076462659,-0.19860024333710757,-0.3388102493787797,virginica
2.5202062497715185,-0.2991939566080168,0.3494561623448713,0.17004525766723955,virginica
1.6847415360164117,-0.19706571346915588,-0.2583472470429494,-0.25285669718992654,virginica
2.077630237906196,-0.6872088433891219,-0.2947784274358754,-0.6703710153896156,virginica
3.591666833438597,0.9397736275177179,-0.5640719958230693,0.41350098615363495,virginica
2.5041521238679363,0.19035802918457542,1.2309900620100835,0.06891907620182902,virginica
2.2238208708548246,0.06584444792198427,0.2690572837265478,-0.29553197399238096,virginica
1.3645710177241395,-0.22543471411352273,0.47359543031110274,0.025735902609203,virginica
2.4605677889293465,0.5090803771105226,0.04600440029634456,0.2795226353668917,virginica
2.701819707104045,0.25024771124785294,0.5413323426500267,0.3673134171571246,virginica
2.244353829598159,0.5608664348594076,0.19364405321775524,0.6711239624907509,virginica
1.6508501928090926,-0.7878790034314284,0.4969638418075164,-0.020896083940944443,virginica
2.9925358256575434,0.3781962771689929,0.48833799480120077,0.07480147652989366,virginica
2.8245038623857406,0.415922697255234,0.845552016530554,0.3171500809819008,virginica
2.2695311192959946,0.2568343766809442,0.3006328518657124,0.5659299668892384,virginica
1.7811269149331057,-0.513929683705508,-0.20226824636048324,0.34045475255226576,virginica
2.059424915464254,0.1076029261866879,0.21928250680794492,0.18145496676204387,virginica
2.2200455321192702,0.15879783980819911,1.2120248790016408,0.054415794220804115,virginica
1.622357446309879,-0.38766878606981475,0.607489677054903,-0.20810292457825308,virginica
